id,allauthors,num_label,page_rank
26518863,Njihia B,20518,0.9999999999997176
26518863,Saidi H,26191,0.9999999999997176
26518863,Zollinger R,31642,0.9999999999997176
26518863,Matthews B D,15658,0.9999999999997176
26518863,Baalman S,1730,0.9999999999997176
26518863,Frisella P,6559,0.9999999999997176
26518863,Okinyi W,22343,0.9999999999997176
26518863,Macharia M,14433,0.9999999999997176
26518863,Neema O,19791,0.9999999999997176
27152189,Katzmarzyk P T,10930,0.9999999999997176
27152189,Johnson W D,9739,0.9999999999997176
27152189,Onywera V,23310,0.9999999999997176
27152189,Tudor-Locke C,29069,0.9999999999997176
27152189,Church T S,4288,0.9999999999997176
27152189,Hu G,8938,0.9999999999997176
29132759,Lohouès-Kouacou Marie-Jeanne,14032,0.9999999999997176
29132759,Musau Betty,18214,0.9999999999997176
27375602,Nagel Tobi E,19299,0.9999999999997176
27375602,Chan Benjamin K,3790,0.9999999999997176
27375602,Kang'ethe Erastus K,10458,0.9999999999997176
9234414,Gitau G K,7315,0.9999999999997176
9234414,Perry B D,24594,0.9999999999997176
9234414,Katende J M,10897,0.9999999999997176
9234414,McDermott J J,16111,0.9999999999997176
9234414,Morzaria S P,17131,0.9999999999997176
9234414,Young A S,31413,0.9999999999997176
25108722,Kengara Fredrick Orori,11133,0.9999999999997176
26285040,Muthuri Stella K,18480,0.9999999999997176
26285040,Wachira Lucy-Joy,29573,0.9999999999997176
26285040,Onywera Vincent O,23313,0.9999999999997176
26285040,Tremblay Mark S,28996,0.9999999999997176
30885192,Okumu Tequiero Abuom,22472,0.9999999999997176
30885192,John Njenga Munene,9700,0.9999999999997176
30885192,Wabacha James K,29539,0.9999999999997176
30885192,Tsuma Victor,29059,0.9999999999997176
30762904,Oyando Robinson,24100,0.9999999999997176
30762904,Njoroge Martin,20628,0.9999999999997176
30762904,Nguhiu Peter,20222,0.9999999999997176
30762904,Kirui Fredrick,12166,0.9999999999997176
30762904,Mbui Jane,15953,0.9999999999997176
30762904,Sigilai Antipa,27230,0.9999999999997176
30762904,Bukania Zipporah,3303,0.9999999999997176
30762904,Obala Andrew,21340,0.9999999999997176
30762904,Munge Kenneth,17906,0.9999999999997176
30762904,Etyang Anthony,6003,0.9999999999997176
30762904,Barasa Edwine,1949,0.9999999999997176
31049627,Wanyonyi Wycliffe C,30328,0.9999999999997176
31049627,Mulaa Francis J,17685,0.9999999999997176
26020935,Letchford Stephen,13685,0.9999999999997176
12153360,Mati Japheth K.G.,15621,0.9999999999997176
12002051,Mirie W,16680,0.9999999999997176
30913897,Ahmed Aabid,555,0.9999999999997176
30913897,Alli Zipporah,856,0.9999999999997176
27897226,Otecko Newton,23619,0.9999999999997176
27897226,Inzaule Seth,9280,0.9999999999997176
27897226,Odhiambo Collins,21731,0.9999999999997176
27897226,Otieno George,23728,0.9999999999997176
27897226,Opollo Valarie,23384,0.9999999999997176
27897226,Morwabe Alex,17129,0.9999999999997176
27897226,Were Kennedy,30712,0.9999999999997176
27897226,Ndiege Kenneth,19610,0.9999999999997176
27897226,Otieno Fredrick,23718,0.9999999999997176
27897226,Kim Andrea A,11618,0.9999999999997176
27897226,Zeh Clement,31517,0.9999999999997176
30062482,Mutiso Victoria N,18532,0.9999999999997176
30062482,Musyimi Christine W,18305,0.9999999999997176
30062482,Rebello Tahilia J,25384,0.9999999999997176
30062482,Gitonga Isaiah,7441,0.9999999999997176
30062482,Tele Albert,28481,0.9999999999997176
30062482,Pike Kathleen M,24733,0.9999999999997176
30062482,Ndetei David M,19594,0.9999999999997176
17940949,Onyango Clayton O,23218,0.9999999999997176
17940949,Opoka Martin L,23375,0.9999999999997176
17940949,Ksiazek Thomas G,12860,0.9999999999997176
17940949,Formenty Pierre,6435,0.9999999999997176
17940949,Ahmed Abdullahi,558,0.9999999999997176
17940949,Tukei Peter M,29085,0.9999999999997176
17940949,Sang Rosemary C,26382,0.9999999999997176
17940949,Ofula Victor O,21932,0.9999999999997176
17940949,Konongoi Samson L,12620,0.9999999999997176
17940949,Coldren Rodney L,4439,0.9999999999997176
17940949,Grein Thomas,7810,0.9999999999997176
17940949,Legros Dominique,13591,0.9999999999997176
17940949,Bell Mike,2308,0.9999999999997176
17940949,De Cock Kevin M,4979,0.9999999999997176
17940949,Bellini William J,2312,0.9999999999997176
17940949,Towner Jonathan S,28964,0.9999999999997176
17940949,Nichol Stuart T,20328,0.9999999999997176
17940949,Rollin Pierre E,25794,0.9999999999997176
25555775,Aboderin Isabella,131,0.9999999999997176
19371407,Ng'ang'a Peter N,19959,0.9999999999997176
19371407,Jayasinghe Gayathri,9582,0.9999999999997176
19371407,Kimani Violet,11732,0.9999999999997176
19371407,Shililu Josephat,27100,0.9999999999997176
19371407,Kabutha Charity,10009,0.9999999999997176
19371407,Kabuage Lucy,9996,0.9999999999997176
19371407,Githure John,7423,0.9999999999997176
19371407,Mutero Clifford,18390,0.9999999999997176
3227985,Ndetei D M,19592,0.9999999999997176
26865917,Makokha Anselimo,14912,0.9999999999997176
27923586,Yip Fuyuen,31373,0.9999999999997176
27923586,Christensen Bryan,4235,0.9999999999997176
27923586,Sircar Kanta,27425,0.9999999999997176
27923586,Pennise David,24553,0.9999999999997176
27923586,Lozier Matthew,14124,0.9999999999997176
27923586,Pilishvili Tamara,24739,0.9999999999997176
27923586,Loo Farrar Jennifer,14063,0.9999999999997176
27923586,Nyagol Ronald,20946,0.9999999999997176
27923586,Muoki Justus,17986,0.9999999999997176
27923586,de Beer Lindsey,31695,0.9999999999997176
27923586,Sage Michael,26173,0.9999999999997176
27923586,Kapil Vikas,10554,0.9999999999997176
31148372,Vreeman Rachel C,29512,0.9999999999997176
31148372,Scanlon Michael L,26519,0.9999999999997176
31148372,McAteer Carole I,16051,0.9999999999997176
31148372,Nyandiko Winstone M,21090,0.9999999999997176
21413982,Gross Jessica M,7860,0.9999999999997176
21413982,Rogers Martha F,25772,0.9999999999997176
21413982,Teplinskiy Ilya,28514,0.9999999999997176
21413982,Oywer Elizabeth,24179,0.9999999999997176
21413982,Wambua David,29954,0.9999999999997176
21413982,Kamenju Andrew,10350,0.9999999999997176
21413982,Arudo John,1382,0.9999999999997176
21413982,Riley Patricia L,25605,0.9999999999997176
21413982,Higgins Melinda,8640,0.9999999999997176
21413982,Rakuom Chris,25231,0.9999999999997176
21413982,Kiriinya Rose,12123,0.9999999999997176
21413982,Waudo Agnes,30510,0.9999999999997176
24046981,Olabu B O,22502,0.9999999999997176
24046981,Okoro D O,22382,0.9999999999997176
24046981,Thigiti J M,28609,0.9999999999997176
24046981,Oramisi V A,23420,0.9999999999997176
24273811,Machira Gladys,14475,0.9999999999997176
24273811,Kariuki Hellen,10726,0.9999999999997176
24273811,Martindale Linda,15380,0.9999999999997176
27349651,Mweresa Collins K,19127,0.9999999999997176
27349651,Mukabana Wolfgang R,17617,0.9999999999997176
27349651,Omusula Philemon,22958,0.9999999999997176
27349651,Otieno Bruno,23678,0.9999999999997176
19347756,Ndetei David M,19594,0.9999999999997176
19347756,Khasakhala Lincoln I,11297,0.9999999999997176
19347756,Ongecha-Owuor Francisca A,23104,0.9999999999997176
19347756,Kuria Mary W,12981,0.9999999999997176
19347756,Mutiso Victoria,18531,0.9999999999997176
19347756,Kokonya Donald A,12539,0.9999999999997176
9617673,Chindia M L,4155,0.9999999999997176
9617673,Guthua S W,7992,0.9999999999997176
9617673,Awange D O,1583,0.9999999999997176
9617673,Wakoli K A,29799,0.9999999999997176
9640836,Asembo J M,1408,0.9999999999997176
9640836,Wekesa M,30627,0.9999999999997176
31311561,Vedanthan Rajesh,29349,0.9999999999997176
31311561,Lee Danielle J,13538,0.9999999999997176
31311561,Kamano Jemima H,10252,0.9999999999997176
31311561,Herasme Omarys I,8566,0.9999999999997176
31311561,Kiptoo Peninah,12074,0.9999999999997176
31311561,Tulienge Deborah,29088,0.9999999999997176
31311561,Kimaiyo Sylvester,11663,0.9999999999997176
31311561,Balasubramanian Hari,1851,0.9999999999997176
31311561,Fuster Valentin,6609,0.9999999999997176
20887104,Gathura Esther,6903,0.9999999999997176
20887104,Poenaru Dan,24841,0.9999999999997176
20887104,Bransford Richard,3029,0.9999999999997176
20887104,Albright A Leland,765,0.9999999999997176
8261965,Ruminjo J K,26048,0.9999999999997176
8261965,Achwal I,282,0.9999999999997176
31208269,Mutiso Victoria N,18532,0.9999999999997176
31208269,Musyimi Christine W,18305,0.9999999999997176
31208269,Gitonga Isaiah,7441,0.9999999999997176
31208269,Rebello Tahilia J,25384,0.9999999999997176
31208269,Tele Albert,28481,0.9999999999997176
31208269,Pike Kathleen M,24733,0.9999999999997176
31208269,Ndetei David M,19594,0.9999999999997176
23457818,Migowa A N,16530,0.9999999999997176
23457818,Murungi C W,18174,0.9999999999997176
23457818,Gatinu B W,6914,0.9999999999997176
23457818,Mbithe J,15829,0.9999999999997176
23457818,Kimani E,11683,0.9999999999997176
23457818,Okiro P,22349,0.9999999999997176
23457818,Rana F S,25266,0.9999999999997176
23457818,Ochieng R,21542,0.9999999999997176
23457818,Nduati R,19685,0.9999999999997176
8698011,Anabwani G M,1087,0.9999999999997176
8698011,Esamai F O,5920,0.9999999999997176
8698011,Menya D A,16386,0.9999999999997176
25671329,Khobondo Joel O,11313,0.9999999999997176
25671329,Nieuwland Mike G B,20353,0.9999999999997176
25671329,Webb Laura E,30557,0.9999999999997176
25671329,Bokkers Eddie A M,2806,0.9999999999997176
25671329,Parmentier Henk K,24350,0.9999999999997176
28991909,Elson Lynne,5810,0.9999999999997176
28991909,Mambo Barbara,15063,0.9999999999997176
17061053,Lalah J O,13249,0.9999999999997176
17061053,Severin G F,26863,0.9999999999997176
17061053,Schramm K-W,26631,0.9999999999997176
17061053,Lenoir D,13644,0.9999999999997176
17061053,Behechti A,2263,0.9999999999997176
17061053,Guenther K,7905,0.9999999999997176
17061053,Kettrup A,11210,0.9999999999997176
29856872,Yao Nasser,31305,0.9999999999997176
31428284,Onguka Stephanie,23127,0.9999999999997176
31428284,Wechuli Geoffrey M,30570,0.9999999999997176
28728497,Rennie Stuart,25482,0.9999999999997176
28728497,Groves Allison K,7869,0.9999999999997176
28728497,Hallfors Denise Dion,8135,0.9999999999997176
28728497,Iritani Bonita J,9320,0.9999999999997176
28728497,Odongo Fredrick S,21833,0.9999999999997176
28728497,Luseno Winnie K,14234,0.9999999999997176
21961798,Lairumbi Geoffrey M,13227,0.9999999999997176
21961798,Parker Michael,24341,0.9999999999997176
21961798,Fitzpatrick Raymond,6337,0.9999999999997176
21961798,Mike English C,16546,0.9999999999997176
25888990,Kihu Simon M,11537,0.9999999999997176
25888990,Gachohi John M,6657,0.9999999999997176
25888990,Ndungu Eunice K,19742,0.9999999999997176
25888990,Gitao George C,7303,0.9999999999997176
25888990,Bebora Lily C,2211,0.9999999999997176
25888990,John Njenga M,9699,0.9999999999997176
25888990,Wairire Gidraph G,29738,0.9999999999997176
25888990,Maingi Ndichu,14814,0.9999999999997176
25888990,Wahome Raphael G,29687,0.9999999999997176
25888990,Ireri Ricky,9312,0.9999999999997176
29282109,Wilson Kate S,30975,0.9999999999997176
29282109,Mugo Cyrus,17456,0.9999999999997176
29282109,Bukusi David,3308,0.9999999999997176
29282109,Inwani Irene,9277,0.9999999999997176
29282109,Wagner Anjuli D,29661,0.9999999999997176
29282109,Moraa Helen,17041,0.9999999999997176
29282109,Owens Tamara,23991,0.9999999999997176
29282109,Babigumira Joseph B,1736,0.9999999999997176
29282109,Richardson Barbra A,25562,0.9999999999997176
29282109,John-Stewart Grace C,9705,0.9999999999997176
29282109,Slyker Jennifer A,27528,0.9999999999997176
29282109,Wamalwa Dalton C,29926,0.9999999999997176
29282109,Kohler Pamela K,12513,0.9999999999997176
7828500,Nyakundi P M,20977,0.9999999999997176
7828500,Wasunna K M,30459,0.9999999999997176
7828500,Rashid J R,25316,0.9999999999997176
7828500,Gachihi G S,6649,0.9999999999997176
7828500,Mbugua J,15923,0.9999999999997176
7828500,Kirigi G,12114,0.9999999999997176
7828500,Muttunga J,18565,0.9999999999997176
10380112,Kamau L,10300,0.9999999999997176
10380112,Mukabana W R,17615,0.9999999999997176
10380112,Hawley W A,8439,0.9999999999997176
10380112,Lehmann T,13598,0.9999999999997176
10380112,Irungu L W,9337,0.9999999999997176
10380112,Orago A A,23408,0.9999999999997176
10380112,Collins F H,4460,0.9999999999997176
9203310,Mukhwana E J,17640,0.9999999999997176
9203310,Mitema E S,16738,0.9999999999997176
26762147,Ng'ang'a Caroline M,19930,0.9999999999997176
26762147,Bukachi Salome A,3299,0.9999999999997176
26762147,Bett Bernard K,2458,0.9999999999997176
7867549,Nyakundi P M,20977,0.9999999999997176
7867549,Kinuthia D W,11902,0.9999999999997176
7867549,Orinda D A,23473,0.9999999999997176
12625679,Chek J B L,3937,0.9999999999997176
12625679,Laniko A I,13384,0.9999999999997176
29565011,Angira Francis,1202,0.9999999999997176
29565011,Bukusi Elizabeth A,3313,0.9999999999997176
24674301,Abdi Abdirahman I,58,0.9999999999997176
24674301,Fegan Gregory,6173,0.9999999999997176
24674301,Muthui Michelle,18466,0.9999999999997176
24674301,Kiragu Esther,12092,0.9999999999997176
24674301,Musyoki Jennifer N,18325,0.9999999999997176
24674301,Opiyo Michael,23366,0.9999999999997176
24674301,Marsh Kevin,15321,0.9999999999997176
24674301,Warimwe George M,30372,0.9999999999997176
24674301,Bull Peter C,3326,0.9999999999997176
30295231,Kimani-Murage E W,11736,0.9999999999997176
30295231,Wanjohi M,30261,0.9999999999997176
30295231,Kaindi D W M,10152,0.9999999999997176
21612649,Njenga Sammy M,20479,0.9999999999997176
21612649,Mwandawiro Charles S,18825,0.9999999999997176
21612649,Wamae C Njeri,29901,0.9999999999997176
21612649,Mukoko Dunstan A,17655,0.9999999999997176
21612649,Omar Anisa A,22697,0.9999999999997176
21612649,Shimada Masaaki,27105,0.9999999999997176
21612649,Bockarie Moses J,2758,0.9999999999997176
21612649,Molyneux David H,16950,0.9999999999997176
21516965,Lakati A S,13234,0.9999999999997176
21516965,Makokha O A,14923,0.9999999999997176
21516965,Binns C W,2595,0.9999999999997176
21516965,Kombe Y,12583,0.9999999999997176
31803510,Di Giorgio Laura,5181,0.9999999999997176
31803510,Chuma Jane,4263,0.9999999999997176
28763454,Ngure Kenneth,20265,0.9999999999997176
28763454,Kabaka Stewart,9947,0.9999999999997176
28763454,Sergon Kibet,26846,0.9999999999997176
30236143,Thomas Lian F,28659,0.9999999999997176
30273736,Obbo C J D,21359,0.9999999999997176
30273736,Kariuki S T,10752,0.9999999999997176
30273736,Gathirwa J W,6880,0.9999999999997176
30273736,Olaho-Mukani W,22515,0.9999999999997176
30273736,Cheplogoi P K,4038,0.9999999999997176
30273736,Mwangi E M,18870,0.9999999999997176
28939581,Jaoko Walter,9558,0.9999999999997176
28939581,Farah Bashir,6105,0.9999999999997176
28939581,Anzala Omu,1269,0.9999999999997176
28939581,Team Kavi-Icr,28461,0.9999999999997176
28768916,Falanga Yves T,6070,0.9999999999997176
28768916,Frascoli Michela,6499,0.9999999999997176
28768916,Kaymaz Yasin,10984,0.9999999999997176
28768916,Forconi Catherine,6422,0.9999999999997176
28768916,Ong'echa John Michael,23071,0.9999999999997176
28768916,Bailey Jeffrey A,1800,0.9999999999997176
28768916,Berg Leslie J,2380,0.9999999999997176
28768916,Moormann Ann M,17038,0.9999999999997176
28674660,Holding Penny,8770,0.9999999999997176
18602218,Bett B,2456,0.9999999999997176
18602218,Irungu P,9342,0.9999999999997176
18602218,Nyamwaro S O,21066,0.9999999999997176
18602218,Murilla G,18070,0.9999999999997176
18602218,Kitala P,12241,0.9999999999997176
18602218,Gathuma J,6893,0.9999999999997176
18602218,Randolph T F,25282,0.9999999999997176
18602218,McDermott J,16110,0.9999999999997176
31077512,Deater-Deckard Kirby,5026,0.9999999999997176
31077512,Bacchini Dario,1747,0.9999999999997176
31077512,Bornstein Marc H,2874,0.9999999999997176
31077512,Di Giunta Laura,5183,0.9999999999997176
31077512,Oburu Paul,21469,0.9999999999997176
31077512,Pastorelli Concetta,24376,0.9999999999997176
31077512,Steinberg Laurence,27892,0.9999999999997176
24748395,Borrmann Steffen,2877,0.9999999999997176
25531343,Wyatt Christina,31209,0.9999999999997176
25531343,Celum Connie,3727,0.9999999999997176
25531343,Donnell Deborah,5351,0.9999999999997176
25531343,Mugo Nelly R,17466,0.9999999999997176
25531343,Kiarie James,11369,0.9999999999997176
25531343,Baeten Jared M,1769,0.9999999999997176
29474397,Kibore Minnie,11435,0.9999999999997176
29474397,Gachuno Onesmus,6668,0.9999999999997176
31626651,Ndegwa Serah Nyambura,19562,0.9999999999997176
8306905,Mwaniki D L,18981,0.9999999999997176
8306905,Opinya G N,23355,0.9999999999997176
26963805,Muthuri Stella Kagwiria,18481,0.9999999999997176
26963805,Oti Samuel Oji,23651,0.9999999999997176
11256405,Töpfer K,29159,0.9999999999997176
27245579,Arum Samwel O,1385,0.9999999999997176
27245579,Orindi Benedict,23480,0.9999999999997176
27245579,Tigoi Caroline,28774,0.9999999999997176
27245579,Musili Francis,18252,0.9999999999997176
27245579,Landmann Tobias,13304,0.9999999999997176
27245579,Tchouassi David P,28453,0.9999999999997176
27245579,Affognon Hippolyte D,442,0.9999999999997176
27245579,Sang Rosemary,26381,0.9999999999997176
25283123,Kahure Njoki,10130,0.9999999999997176
27038399,Aboderin Isabella,131,0.9999999999997176
27795753,Adoyo Maureen Atieno,414,0.9999999999997176
27795753,Mbakaya Charles,15771,0.9999999999997176
27795753,Nyambati Venny,21015,0.9999999999997176
27795753,Kombe Yeri,12584,0.9999999999997176
26203083,Strauss-Albee Dara M,28030,0.9999999999997176
26203083,Fukuyama Julia,6591,0.9999999999997176
26203083,Liang Emily C,13779,0.9999999999997176
26203083,Yao Yi,31308,0.9999999999997176
26203083,Jarrell Justin A,9567,0.9999999999997176
26203083,Drake Alison L,5414,0.9999999999997176
26203083,Kinuthia John,11909,0.9999999999997176
26203083,Montgomery Ruth R,17001,0.9999999999997176
26203083,John-Stewart Grace,9704,0.9999999999997176
26203083,Holmes Susan,8799,0.9999999999997176
26203083,Blish Catherine A,2713,0.9999999999997176
7498017,Nyakundi P M,20977,0.9999999999997176
7498017,Rashid J R,25316,0.9999999999997176
7498017,Wasunna K M,30459,0.9999999999997176
7498017,Were J B,30709,0.9999999999997176
7498017,Muigai R,17556,0.9999999999997176
7498017,Kirigi G,12114,0.9999999999997176
7498017,Mbugua J,15923,0.9999999999997176
30305127,Koenker Hannah,12491,0.9999999999997176
30305127,Arnold Fred,1355,0.9999999999997176
30305127,Eckert Erin,5618,0.9999999999997176
30305127,Florey Lia,6378,0.9999999999997176
30305127,Fotheringham Megan,6457,0.9999999999997176
30305127,Gerberg Lilia,7022,0.9999999999997176
30305127,Lynch Matthew,14301,0.9999999999997176
30305127,Poyer Stephen,24948,0.9999999999997176
