Id,Degree,Indegree,outDegree
17308024,2,0,2
17249341,9,0,9
16931941,7,0,7
16167682,3,0,3
15885914,4,0,4
15694109,2,0,2
12635757,3,0,3
10685317,2,0,2
10024569,5,0,5
9777722,5,0,5
9290198,2,0,2
28056524,6,0,6
27528013,8,0,8
27481854,11,0,11
22595429,4,0,4
12625691,3,0,3
10736042,7,0,7
10514048,8,0,8
9850545,3,0,3
7898892,4,0,4
7777335,2,0,2
8261973,2,0,2
1519019,1,0,1
1770515,2,0,2
1759339,1,0,1
2088520,6,0,6
31639184,4,0,4
31510931,2,0,2
31424571,1,0,1
30994430,4,0,4
30840672,5,0,5
30830952,12,0,12
30809876,2,0,2
30702501,5,0,5
30687382,3,0,3
30534187,5,0,5
30013682,1,0,1
29965975,8,0,8
29899882,3,0,3
29801485,3,0,3
29746179,2,0,2
29479566,4,0,4
29466385,1,0,1
29262800,7,0,7
28836937,2,0,2
28637269,1,0,1
28584688,3,0,3
28499406,12,0,12
28461779,3,0,3
28423850,2,0,2
28365840,1,0,1
28246140,5,0,5
28029588,1,0,1
26342124,6,0,6
26237099,10,0,10
26063746,6,0,6
25770911,5,0,5
25682711,1,0,1
25282422,1,0,1
25237411,9,0,9
25104253,2,0,2
24752082,13,0,13
24461306,8,0,8
26462947,3,0,3
24080667,8,0,8
23597009,3,0,3
22905910,3,0,3
22132875,6,0,6
21833707,4,0,4
18663888,3,0,3
18644763,7,0,7
17941486,4,0,4
17722866,8,0,8
17594513,1,0,1
16261918,4,0,4
15622607,6,0,6
15458993,5,0,5
15125096,1,0,1
11686392,4,0,4
11593497,1,0,1
11571954,4,0,4
23605414,5,0,5
9145568,2,0,2
26781365,4,0,4
18958578,4,0,4
12630491,4,0,4
11824914,1,0,1
7859661,2,0,2
7841491,3,0,3
2083520,1,0,1
1980571,1,0,1
2226068,2,0,2
2148146,4,0,4
21253769,1,0,1
28310243,1,0,1
31652540,6,0,6
31556813,1,0,1
31529303,3,0,3
31299976,1,0,1
31022240,1,0,1
30811344,4,0,4
30787300,12,0,12
30570791,8,0,8
30383786,2,0,2
30373538,1,0,1
30095545,4,0,4
30053035,2,0,2
30016943,2,0,2
29949473,26,0,26
29946487,4,0,4
29462150,3,0,3
29132759,2,0,2
29121079,3,0,3
29076883,8,0,8
28911325,2,0,2
28555479,5,0,5
28390066,8,0,8
28122933,3,0,3
27769298,1,0,1
27756388,6,0,6
27634152,4,0,4
27591051,6,0,6
27454301,7,0,7
27198467,6,0,6
27152189,6,0,6
26289343,1,0,1
25876816,5,0,5
25724506,3,0,3
25574325,3,0,3
25170939,3,0,3
24743580,3,0,3
24732825,10,0,10
24414247,5,0,5
30722237,2,0,2
26856044,4,0,4
22426893,7,0,7
22291902,13,0,13
22044635,8,0,8
21797733,4,0,4
21572858,3,0,3
21119915,2,0,2
20853798,2,0,2
20813034,4,0,4
23057265,3,0,3
18697315,9,0,9
18360318,7,0,7
17955006,4,0,4
17297048,5,0,5
12523683,1,0,1
12387907,10,0,10
12358619,3,0,3
10640781,11,0,11
10442139,1,0,1
9883133,1,0,1
28308420,1,0,1
9610640,7,0,7
28729751,3,0,3
28517969,5,0,5
25888133,5,0,5
17298112,1,0,1
15884289,1,0,1
7875098,1,0,1
7817017,2,0,2
7835263,6,0,6
7925067,2,0,2
8062776,2,0,2
7908735,4,0,4
8268493,1,0,1
8454354,3,0,3
1796864,6,0,6
1980869,2,0,2
3188379,2,0,2
31762899,3,0,3
31682960,6,0,6
31365562,1,0,1
31177859,4,0,4
30167032,7,0,7
30147944,6,0,6
30106283,1,0,1
29493591,33,0,33
29458337,1,0,1
29347975,7,0,7
29338736,6,0,6
29304049,14,0,14
29016523,9,0,9
28566253,4,0,4
28427449,3,0,3
28342277,2,0,2
27585539,5,0,5
27355506,10,0,10
26957989,1,0,1
30363517,2,0,2
26558600,2,0,2
26035834,1,0,1
26022367,2,0,2
25781828,2,0,2
25758599,4,0,4
25719732,4,0,4
25296095,12,0,12
25054861,5,0,5
25014688,26,0,26
24334025,8,0,8
24069774,4,0,4
24016728,4,0,4
23785543,3,0,3
23750574,7,0,7
23741134,5,0,5
23521821,4,0,4
23465104,2,0,2
23450564,2,0,2
23442524,3,0,3
23272215,8,0,8
21544871,3,0,3
19537413,5,0,5
18090401,11,0,11
17650035,1,0,1
17558370,9,0,9
17519000,3,0,3
16619720,2,0,2
16492357,5,0,5
16248218,2,0,2
16225898,7,0,7
15626052,1,0,1
15248673,1,0,1
14640169,4,0,4
14608637,2,0,2
12625378,3,0,3
12625377,4,0,4
12241930,7,0,7
11297389,2,0,2
10870765,4,0,4
9370032,4,0,4
27890694,10,0,10
25313586,6,0,6
20499786,4,0,4
19788358,9,0,9
17283727,7,0,7
12727499,5,0,5
8310653,4,0,4
1287906,4,0,4
1644045,1,0,1
2033603,4,0,4
2619389,9,0,9
3414317,3,0,3
31781619,6,0,6
31321915,6,0,6
31308586,3,0,3
30786854,1,0,1
30327277,9,0,9
30196296,3,0,3
30154854,6,0,6
30150604,1,0,1
29948125,1,0,1
29855975,3,0,3
29402255,3,0,3
29316966,1,0,1
29181224,1,0,1
29124082,1,0,1
29080284,7,0,7
28876554,4,0,4
28783751,8,0,8
28440355,3,0,3
27485005,2,0,2
27296427,2,0,2
27237815,1,0,1
27091302,2,0,2
26813340,4,0,4
26643488,3,0,3
26343303,1,0,1
26248615,12,0,12
26073111,1,0,1
25806843,3,0,3
24948354,5,0,5
24830797,1,0,1
24009804,1,0,1
23767414,8,0,8
22797974,8,0,8
22681745,5,0,5
21453454,5,0,5
20690277,7,0,7
20624323,4,0,4
19161598,4,0,4
18498665,8,0,8
18234452,8,0,8
17447353,3,0,3
16619880,2,0,2
15690227,10,0,10
15626060,3,0,3
15207058,12,0,12
13679101,12,0,12
12862119,2,0,2
11818095,6,0,6
11770202,3,0,3
11019462,4,0,4
9557419,3,0,3
8918015,1,0,1
28736392,1,0,1
26525430,2,0,2
26278352,8,0,8
24517198,8,0,8
15949192,6,0,6
15533289,4,0,4
9622377,3,0,3
9467889,5,0,5
16465255,2,0,2
12153366,9,0,9
1298628,4,0,4
1505382,1,0,1
2038504,6,0,6
1669907,3,0,3
2378839,5,0,5
3194664,2,0,2
31721082,6,0,6
31477155,1,0,1
31335915,5,0,5
31093801,3,0,3
30814666,1,0,1
30796816,2,0,2
30670638,2,0,2
30453477,5,0,5
30396436,1,0,1
30368651,2,0,2
30257667,6,0,6
30064968,1,0,1
30064498,9,0,9
30055576,11,0,11
30028852,2,0,2
30021564,2,0,2
30002808,1,0,1
29942141,4,0,4
29776410,8,0,8
29767324,9,0,9
29698487,12,0,12
29606199,4,0,4
29463264,2,0,2
29248873,3,0,3
29094095,12,0,12
28991913,9,0,9
28588995,3,0,3
27871303,5,0,5
27532665,1,0,1
26729363,4,0,4
26131996,1,0,1
25779570,4,0,4
25587223,4,0,4
25404420,3,0,3
25274494,10,0,10
25170917,3,0,3
24802412,2,0,2
24534810,8,0,8
24250300,2,0,2
23504245,4,0,4
22957502,5,0,5
22144431,4,0,4
21537996,7,0,7
21531437,6,0,6
19796380,4,0,4
19537426,9,0,9
18232267,4,0,4
18154200,2,0,2
15331815,3,0,3
15297547,11,0,11
10477182,4,0,4
26848337,5,0,5
24045796,1,0,1
23239649,4,0,4
20454792,3,0,3
15829140,4,0,4
14596280,5,0,5
11933145,4,0,4
7796769,6,0,6
1473517,4,0,4
1628553,5,0,5
2021067,2,0,2
2515642,2,0,2
2817739,5,0,5
2902326,8,0,8
31595114,8,0,8
31424386,11,0,11
31391028,7,0,7
31364706,11,0,11
31356806,2,0,2
31346445,1,0,1
31337368,8,0,8
31285980,8,0,8
31218997,1,0,1
31073359,4,0,4
31023338,13,0,13
31014219,4,0,4
30945031,1,0,1
30572961,2,0,2
30479242,2,0,2
30398396,4,0,4
30223982,4,0,4
30168396,2,0,2
30151804,13,0,13
30012092,7,0,7
29996838,1,0,1
29970943,1,0,1
29713587,2,0,2
29367348,7,0,7
29025398,1,0,1
28974208,1,0,1
28862073,4,0,4
28847156,6,0,6
28792500,4,0,4
28731901,11,0,11
28508127,3,0,3
28408912,6,0,6
28360249,3,0,3
28251478,4,0,4
27936146,2,0,2
27570523,2,0,2
27553756,2,0,2
27100128,7,0,7
27003730,4,0,4
27003495,9,0,9
26880141,7,0,7
26825288,1,0,1
26469979,1,0,1
26336511,4,0,4
26165907,1,0,1
25882669,7,0,7
25842223,3,0,3
25734148,4,0,4
24356872,4,0,4
23452318,4,0,4
23304981,5,0,5
23185256,4,0,4
23738119,5,0,5
21922912,6,0,6
20418799,5,0,5
19883400,5,0,5
19227551,1,0,1
17983665,9,0,9
16167712,4,0,4
15806899,1,0,1
15375446,5,0,5
14705654,1,0,1
11460019,6,0,6
11425176,2,0,2
10760408,4,0,4
9861369,3,0,3
9220140,4,0,4
9107367,6,0,6
8838444,8,0,8
29363453,12,0,12
24361729,1,0,1
24090542,4,0,4
22442538,4,0,4
18669114,2,0,2
8634859,3,0,3
1359753,3,0,3
1396195,3,0,3
2705284,5,0,5
3143989,5,0,5
15615049,3,0,3
31795999,2,0,2
31513690,5,0,5
31160719,2,0,2
30959526,13,0,13
30802248,1,0,1
30739691,2,0,2
30700709,4,0,4
30598787,1,0,1
29955266,1,0,1
29951103,3,0,3
29921172,2,0,2
29770360,9,0,9
29415724,1,0,1
30939261,3,0,3
28821220,8,0,8
28770094,1,0,1
28731250,3,0,3
28679389,2,0,2
28104738,24,0,24
27401819,7,0,7
27375602,3,0,3
26898417,6,0,6
26739166,1,0,1
26670120,2,0,2
26661796,5,0,5
26467576,2,0,2
26407562,7,0,7
26101886,1,0,1
25889460,1,0,1
25764399,3,0,3
25348925,6,0,6
25100053,11,0,11
25024120,7,0,7
24642130,10,0,10
24219335,3,0,3
24173430,6,0,6
23601146,6,0,6
22842944,3,0,3
22515746,11,0,11
23451559,2,0,2
20434227,4,0,4
20182971,3,0,3
19537428,6,0,6
18402308,7,0,7
18316390,16,0,16
18165471,4,0,4
16450679,2,0,2
16289602,3,0,3
15489346,2,0,2
14640170,1,0,1
14640165,3,0,3
12868516,1,0,1
12643865,12,0,12
10396765,2,0,2
10475110,8,0,8
10186568,1,0,1
9234414,6,0,6
28307618,2,0,2
8879763,8,0,8
27392788,2,0,2
26569505,7,0,7
25910978,2,0,2
25866422,1,0,1
23356072,6,0,6
17034686,2,0,2
16122077,3,0,3
12822942,3,0,3
12638840,3,0,3
10643974,6,0,6
9803618,3,0,3
8834745,6,0,6
12160442,6,0,6
7676909,4,0,4
1507237,1,0,1
2060479,2,0,2
1792229,5,0,5
2359560,1,0,1
2115214,3,0,3
3065464,1,0,1
15462841,2,0,2
22065665,1,0,1
31763679,2,0,2
31324372,14,0,14
31272314,5,0,5
31172285,3,0,3
31116677,2,0,2
30319032,5,0,5
30168393,3,0,3
30127016,12,0,12
30107851,1,0,1
30061104,2,0,2
29966508,6,0,6
29932170,6,0,6
29883462,2,0,2
29872049,3,0,3
29396706,1,0,1
29261450,5,0,5
29119491,1,0,1
29025420,4,0,4
28587263,1,0,1
28122655,5,0,5
32055390,2,0,2
27484015,1,0,1
27392012,5,0,5
27357190,10,0,10
27187213,13,0,13
26553092,6,0,6
26401217,5,0,5
26198350,6,0,6
26135143,3,0,3
26064651,1,0,1
26063324,3,0,3
25818066,5,0,5
24958238,18,0,18
24699934,2,0,2
24694932,17,0,17
23039260,8,0,8
22925021,9,0,9
21740660,1,0,1
21687912,6,0,6
21267459,10,0,10
22754068,3,0,3
21124900,6,0,6
21092224,7,0,7
20849774,2,0,2
20682907,12,0,12
20085001,5,0,5
18259776,8,0,8
17197038,8,0,8
14516303,5,0,5
9952391,7,0,7
8675307,4,0,4
8756037,5,0,5
26321475,5,0,5
25108722,1,0,1
16491458,12,0,12
14519324,4,0,4
8714768,1,0,1
12153337,1,0,1
7821240,2,0,2
8033772,4,0,4
15463392,3,0,3
1973045,5,0,5
3197579,3,0,3
31537373,6,0,6
31534912,3,0,3
31425318,8,0,8
31324894,2,0,2
31093598,6,0,6
31004143,5,0,5
30890179,4,0,4
30764553,2,0,2
30545805,11,0,11
30534849,4,0,4
30516123,12,0,12
30386644,1,0,1
30251439,2,0,2
30167037,11,0,11
30018833,4,0,4
29998027,3,0,3
29980230,2,0,2
29859095,5,0,5
29681951,6,0,6
29506035,5,0,5
29304805,6,0,6
29225949,4,0,4
28873394,1,0,1
28558831,5,0,5
28540563,6,0,6
28520535,4,0,4
28219390,16,0,16
28057388,10,0,10
28046104,7,0,7
27464568,4,0,4
27324244,1,0,1
30682285,6,0,6
26654445,1,0,1
26563398,3,0,3
26320684,6,0,6
26250038,2,0,2
26098561,6,0,6
25978422,1,0,1
25923210,17,0,17
25855968,1,0,1
25469184,4,0,4
25304625,1,0,1
25209935,1,0,1
25080477,6,0,6
24470064,6,0,6
24156715,10,0,10
23990868,9,0,9
23349786,11,0,11
26852455,4,0,4
22590963,3,0,3
22520138,11,0,11
22295186,3,0,3
25865381,4,0,4
22694888,3,0,3
23057279,7,0,7
19925874,5,0,5
25864550,3,0,3
19537427,4,0,4
19413210,3,0,3
19341536,3,0,3
18274285,4,0,4
18025888,10,0,10
17258509,5,0,5
15100463,13,0,13
15070992,7,0,7
12048365,12,0,12
23814409,4,0,4
10563954,3,0,3
10442113,2,0,2
9066922,5,0,5
8625857,1,0,1
28799899,4,0,4
28329184,11,0,11
25377336,3,0,3
24735823,6,0,6
22015426,3,0,3
11131115,2,0,2
8571157,1,0,1
15463676,2,0,2
2763442,4,0,4
2711462,3,0,3
31856848,2,0,2
31525647,3,0,3
31357997,17,0,17
31231064,1,0,1
30871485,3,0,3
30497768,3,0,3
30228875,2,0,2
30204720,12,0,12
30180118,4,0,4
30001340,10,0,10
29867184,3,0,3
29424720,5,0,5
29399635,8,0,8
28975484,7,0,7
28830439,1,0,1
28604575,1,0,1
28593481,4,0,4
28456617,1,0,1
28398875,11,0,11
28342894,4,0,4
27998176,5,0,5
30524801,4,0,4
27758792,5,0,5
27642474,3,0,3
27366873,5,0,5
27195800,9,0,9
26969283,2,0,2
26872896,2,0,2
26787692,9,0,9
26651480,13,0,13
26624032,1,0,1
26473168,3,0,3
26449945,11,0,11
26197892,4,0,4
26110169,8,0,8
26002768,9,0,9
25921431,1,0,1
25416335,4,0,4
25365809,3,0,3
24963259,2,0,2
24859529,4,0,4
24787704,1,0,1
23898361,4,0,4
29070367,2,0,2
23346416,3,0,3
22801872,7,0,7
22532179,5,0,5
22364555,5,0,5
22343270,4,0,4
20801626,5,0,5
21591514,2,0,2
19914758,3,0,3
21644413,14,0,14
19444687,3,0,3
19413219,2,0,2
18539351,8,0,8
18403077,6,0,6
17019501,13,0,13
12475480,3,0,3
10203383,8,0,8
9383768,6,0,6
8833237,4,0,4
27540124,8,0,8
26798272,2,0,2
24714095,1,0,1
7888530,10,0,10
8266622,3,0,3
8306897,5,0,5
1773676,3,0,3
2034895,3,0,3
28313013,1,0,1
2371752,4,0,4
31665033,9,0,9
31276492,4,0,4
31229001,6,0,6
31196175,4,0,4
31021991,15,0,15
29867872,6,0,6
29651878,5,0,5
29635966,1,0,1
29629015,3,0,3
29515719,3,0,3
29511741,3,0,3
28819256,7,0,7
28695030,2,0,2
28347306,14,0,14
27914186,4,0,4
27874990,1,0,1
27601522,4,0,4
27655835,3,0,3
27347347,1,0,1
27258530,6,0,6
27117482,2,0,2
26731419,5,0,5
26655019,2,0,2
26348751,2,0,2
25973602,6,0,6
25165984,1,0,1
24901226,2,0,2
24087815,2,0,2
23888278,5,0,5
23326428,4,0,4
22752531,4,0,4
24683268,1,0,1
22658857,8,0,8
22430854,4,0,4
21505300,10,0,10
20396608,4,0,4
20056487,6,0,6
19902251,5,0,5
19171680,13,0,13
19037738,3,0,3
19013705,7,0,7
18287375,6,0,6
17894255,2,0,2
16866218,2,0,2
13129545,3,0,3
12858935,1,0,1
12499079,1,0,1
12471930,1,0,1
12389961,4,0,4
12242690,4,0,4
9777725,5,0,5
8720560,7,0,7
8904047,4,0,4
28814295,19,0,19
28719278,13,0,13
25340408,1,0,1
24804022,1,0,1
22827925,10,0,10
15533287,6,0,6
12797417,3,0,3
10442148,9,0,9
15463675,3,0,3
1644028,4,0,4
2362604,2,0,2
2476173,5,0,5
3252587,10,0,10
31740932,1,0,1
31687378,3,0,3
31574266,1,0,1
31500582,10,0,10
31440538,2,0,2
31239632,3,0,3
31201053,12,0,12
31033448,6,0,6
31000132,6,0,6
30842790,1,0,1
30717714,5,0,5
30517617,6,0,6
30408431,10,0,10
30388655,1,0,1
30380077,1,0,1
30300838,8,0,8
30012273,1,0,1
29641911,2,0,2
29399634,3,0,3
29363447,9,0,9
29359996,3,0,3
29140577,1,0,1
28933280,7,0,7
28615011,8,0,8
28390719,1,0,1
28380073,7,0,7
28269864,5,0,5
28007924,8,0,8
27703667,7,0,7
27400828,8,0,8
26993627,5,0,5
26984538,2,0,2
28883945,1,0,1
26705665,4,0,4
26309314,4,0,4
26116511,8,0,8
25912288,1,0,1
25395861,14,0,14
25171593,1,0,1
25150826,3,0,3
24379724,1,0,1
24188164,6,0,6
22727051,4,0,4
22080515,2,0,2
21615957,7,0,7
20297760,4,0,4
20084998,4,0,4
19951363,5,0,5
19413214,3,0,3
18653676,1,0,1
18254472,4,0,4
27820468,5,0,5
17903098,10,0,10
17650040,6,0,6
15922251,5,0,5
15622604,1,0,1
15244331,5,0,5
15126189,4,0,4
15042138,6,0,6
12678451,1,0,1
12473367,3,0,3
12349856,4,0,4
10399651,1,0,1
10394319,11,0,11
9699272,4,0,4
9529746,1,0,1
30148757,9,0,9
29616202,6,0,6
26165969,2,0,2
26619460,6,0,6
21283743,15,0,15
18996374,5,0,5
12862070,2,0,2
7859664,3,0,3
8093101,6,0,6
8357087,7,0,7
8293709,2,0,2
8386099,9,0,9
8116059,4,0,4
1505421,4,0,4
10115342,2,0,2
1879668,3,0,3
2251766,4,0,4
2192098,1,0,1
2900096,2,0,2
24420750,1,0,1
31620482,3,0,3
31495292,4,0,4
31321276,7,0,7
31315866,3,0,3
31288746,1,0,1
31200697,5,0,5
30885192,4,0,4
30866848,4,0,4
30739265,3,0,3
30703281,6,0,6
30586448,29,0,29
30560000,1,0,1
30455795,3,0,3
30305159,5,0,5
30123980,4,0,4
29908577,1,0,1
29801496,2,0,2
29555938,2,0,2
29510683,1,0,1
29429808,11,0,11
29034123,1,0,1
28780116,7,0,7
28639690,1,0,1
28588917,2,0,2
28539194,1,0,1
28401773,8,0,8
27771231,4,0,4
27738786,2,0,2
27627654,6,0,6
27565116,9,0,9
28883957,7,0,7
27240622,5,0,5
27139581,2,0,2
26941945,1,0,1
26285040,4,0,4
26131379,1,0,1
26105072,5,0,5
25343563,3,0,3
25270172,2,0,2
24016869,9,0,9
22951448,2,0,2
22070162,6,0,6
21824377,6,0,6
20142983,4,0,4
19954302,11,0,11
21591522,2,0,2
19836964,5,0,5
19602488,3,0,3
18363584,3,0,3
18008255,11,0,11
16619689,6,0,6
15871128,4,0,4
15490711,2,0,2
9452294,5,0,5
28356101,5,0,5
19875832,7,0,7
15985502,4,0,4
11419682,4,0,4
7777332,1,0,1
8396859,7,0,7
8488580,1,0,1
1286638,4,0,4
1949603,5,0,5
2534387,3,0,3
31843996,1,0,1
31549964,2,0,2
31463386,2,0,2
31310874,8,0,8
30815583,6,0,6
30733998,8,0,8
30607173,5,0,5
30466423,1,0,1
30455517,6,0,6
30161172,2,0,2
30050616,8,0,8
29915778,5,0,5
31720394,4,0,4
29713588,2,0,2
29550180,2,0,2
29425232,10,0,10
29396614,10,0,10
29040656,2,0,2
28931236,8,0,8
28499407,4,0,4
28357771,3,0,3
27993614,3,0,3
27843130,5,0,5
26846424,1,0,1
26696416,8,0,8
26669594,3,0,3
26490301,6,0,6
26158581,6,0,6
26034267,9,0,9
25700674,3,0,3
25640706,14,0,14
25341452,7,0,7
25136413,3,0,3
25124101,4,0,4
25103053,1,0,1
25071000,8,0,8
24655859,15,0,15
22826733,3,0,3
22581870,8,0,8
22169410,2,0,2
21985366,4,0,4
20466925,2,0,2
19768360,2,0,2
19724086,5,0,5
19627590,4,0,4
16619721,7,0,7
16175782,2,0,2
15791244,4,0,4
15771885,9,0,9
15512633,1,0,1
15228241,5,0,5
14672293,2,0,2
12866795,3,0,3
12819514,8,0,8
12000774,4,0,4
11957249,2,0,2
11903868,4,0,4
11223230,1,0,1
10821950,6,0,6
8997844,1,0,1
8541599,2,0,2
30836216,4,0,4
26842613,2,0,2
24808134,13,0,13
20000068,3,0,3
19618796,3,0,3
7781558,2,0,2
8163175,2,0,2
1441930,2,0,2
3503652,2,0,2
31809546,1,0,1
31782966,5,0,5
31578668,3,0,3
31577834,6,0,6
31548481,3,0,3
31517964,3,0,3
31439796,4,0,4
31303300,11,0,11
30951582,3,0,3
30810351,13,0,13
30785189,10,0,10
30762904,11,0,11
30674575,8,0,8
30596376,5,0,5
30527618,10,0,10
30468964,1,0,1
29952794,9,0,9
29891995,15,0,15
29744286,9,0,9
29736732,7,0,7
29668861,6,0,6
29650424,6,0,6
29248255,8,0,8
28992303,6,0,6
28929127,9,0,9
28774885,2,0,2
28480442,4,0,4
27726166,6,0,6
27635327,5,0,5
27395510,3,0,3
26931132,3,0,3
26319071,5,0,5
25786180,2,0,2
25558364,71,0,71
28077928,1,0,1
25276562,5,0,5
25005882,2,0,2
24520365,4,0,4
25918472,2,0,2
24025380,9,0,9
28451078,6,0,6
26852458,3,0,3
23467438,7,0,7
21829096,1,0,1
21572600,1,0,1
21559301,5,0,5
20828936,7,0,7
20499780,4,0,4
23057300,4,0,4
19941604,5,0,5
19439097,4,0,4
17919201,1,0,1
17491798,1,0,1
16575727,9,0,9
9185416,1,0,1
30456115,1,0,1
27109287,1,0,1
24327095,9,0,9
22566630,9,0,9
12818911,6,0,6
12113399,6,0,6
11425179,2,0,2
14871793,4,0,4
7548937,3,0,3
12153346,5,0,5
8451827,1,0,1
8190988,2,0,2
1359756,2,0,2
1344275,2,0,2
1803850,2,0,2
2185984,6,0,6
2743013,2,0,2
3137824,3,0,3
11039065,3,0,3
31872230,11,0,11
31788320,4,0,4
31761000,1,0,1
31730364,5,0,5
31728346,4,0,4
31656704,1,0,1
31552092,2,0,2
31544243,5,0,5
31407393,9,0,9
31374498,4,0,4
31372462,2,0,2
31337383,1,0,1
31194781,1,0,1
31049627,2,0,2
30784634,22,0,22
30779738,1,0,1
30638068,2,0,2
30204801,4,0,4
30193397,1,0,1
30135052,10,0,10
30059706,1,0,1
29946526,6,0,6
29871696,7,0,7
29862324,7,0,7
29790841,1,0,1
29614069,2,0,2
29596369,5,0,5
29555431,1,0,1
29062916,1,0,1
28879116,4,0,4
28853909,6,0,6
28746167,6,0,6
28704674,3,0,3
28449319,1,0,1
28439326,1,0,1
28393313,4,0,4
28382450,1,0,1
28261934,1,0,1
28217727,3,0,3
28125607,3,0,3
27908424,2,0,2
27503191,8,0,8
27030819,1,0,1
26561414,1,0,1
26457229,5,0,5
26400799,1,0,1
26062908,7,0,7
25992561,1,0,1
25980737,1,0,1
25896512,5,0,5
26989310,2,0,2
25416417,1,0,1
25223760,8,0,8
24837992,3,0,3
23486485,4,0,4
23383972,10,0,10
22504231,6,0,6
22368759,1,0,1
22066335,1,0,1
20150048,4,0,4
20051143,5,0,5
19967942,1,0,1
18568283,1,0,1
17580995,1,0,1
16946948,1,0,1
16905791,3,0,3
30781266,7,0,7
16354829,12,0,12
15838788,9,0,9
12953737,4,0,4
12745143,1,0,1
11037785,6,0,6
10855817,8,0,8
10472680,7,0,7
9879738,3,0,3
9164602,1,0,1
8994131,4,0,4
29584918,12,0,12
29346385,6,0,6
28271855,1,0,1
26673332,3,0,3
12644333,2,0,2
7956864,6,0,6
7956862,3,0,3
1416409,10,0,10
1584740,5,0,5
1566302,3,0,3
2076685,2,0,2
2305486,2,0,2
2783900,2,0,2
2710771,2,0,2
3213964,1,0,1
31831550,5,0,5
31759421,1,0,1
31577797,6,0,6
31566415,4,0,4
31441291,1,0,1
30891162,2,0,2
30756079,4,0,4
30430979,4,0,4
30250369,1,0,1
30220803,2,0,2
29584706,2,0,2
29425150,2,0,2
29090394,9,0,9
29028662,11,0,11
28882657,5,0,5
28670315,1,0,1
27941836,3,0,3
27882304,1,0,1
27871259,2,0,2
27760702,4,0,4
27339410,7,0,7
27244454,5,0,5
27220607,10,0,10
26466670,1,0,1
26197869,3,0,3
26020935,1,0,1
25204564,4,0,4
24969347,5,0,5
24797575,87,0,87
24646586,4,0,4
24587059,5,0,5
24445338,12,0,12
27382606,5,0,5
23945576,15,0,15
24041795,8,0,8
23936369,5,0,5
23378268,20,0,20
22921485,8,0,8
20925939,12,0,12
20084989,6,0,6
18261215,10,0,10
17310678,3,0,3
19122794,2,0,2
16199384,4,0,4
15978130,1,0,1
15853921,8,0,8
12862115,1,0,1
12523705,5,0,5
9581877,1,0,1
9217700,3,0,3
8645797,7,0,7
29538644,2,0,2
27405374,2,0,2
24612254,5,0,5
25938112,4,0,4
21330741,3,0,3
9032293,5,0,5
12160440,5,0,5
8414998,4,0,4
1685298,4,0,4
2124670,9,0,9
2619387,7,0,7
2666651,1,0,1
2907261,4,0,4
2896445,4,0,4
31352407,1,0,1
31328443,11,0,11
31283205,1,0,1
31170151,3,0,3
30726269,1,0,1
30642368,6,0,6
30571785,1,0,1
30487690,1,0,1
30363165,2,0,2
30261742,9,0,9
30220395,5,0,5
30029120,1,0,1
29688271,1,0,1
29661245,6,0,6
29460316,1,0,1
29284703,4,0,4
29225935,2,0,2
29194544,2,0,2
29017483,1,0,1
28838184,4,0,4
27568068,53,0,53
27478298,4,0,4
27234212,12,0,12
26968480,8,0,8
26855676,1,0,1
26757276,6,0,6
26346001,2,0,2
26249230,25,0,25
25821235,4,0,4
25385994,1,0,1
25254657,3,0,3
24270995,1,0,1
24192011,4,0,4
23936804,6,0,6
23202303,6,0,6
22558362,9,0,9
20682909,1,0,1
19759488,3,0,3
19326710,3,0,3
18814535,4,0,4
18814533,10,0,10
17581035,5,0,5
15860096,10,0,10
12733794,4,0,4
12535249,3,0,3
12027771,13,0,13
11833808,3,0,3
11784419,5,0,5
8976699,3,0,3
7490463,4,0,4
7492332,3,0,3
11023410,5,0,5
28809770,10,0,10
27557120,9,0,9
25587020,16,0,16
26859027,3,0,3
23324977,10,0,10
20606226,6,0,6
19249107,7,0,7
8848306,3,0,3
8593395,2,0,2
7709873,2,0,2
1298615,1,0,1
1441098,8,0,8
1496781,5,0,5
1850314,2,0,2
2960610,3,0,3
3328347,3,0,3
31869385,1,0,1
31798205,2,0,2
31781636,3,0,3
31775877,4,0,4
31552280,4,0,4
31420016,5,0,5
31417918,10,0,10
31412032,13,0,13
31157666,5,0,5
30932868,2,0,2
30899150,3,0,3
30577666,2,0,2
30475865,1,0,1
30365213,4,0,4
30346752,4,0,4
30185898,10,0,10
29772280,3,0,3
29654869,1,0,1
29627147,5,0,5
29474269,8,0,8
29281636,6,0,6
29225937,10,0,10
29209498,2,0,2
28399133,7,0,7
28207061,10,0,10
28077587,8,0,8
27795681,1,0,1
27578345,1,0,1
27355497,18,0,18
27265654,1,0,1
27246705,1,0,1
27217378,6,0,6
27091128,2,0,2
27030969,4,0,4
28289318,1,0,1
26711491,3,0,3
26429072,6,0,6
25889450,4,0,4
25511883,1,0,1
25501346,12,0,12
25421267,2,0,2
25316880,11,0,11
25259704,7,0,7
25197826,5,0,5
24989984,17,0,17
24602844,22,0,22
24442233,15,0,15
23342143,8,0,8
23244783,4,0,4
22823923,8,0,8
21800783,2,0,2
20934833,3,0,3
20089304,1,0,1
18686155,1,0,1
18408976,3,0,3
16304585,1,0,1
16167743,5,0,5
21156603,3,0,3
10490230,2,0,2
